"","Table 1#3#1# Percent Change From Preceding Period in Real Gross ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184"
"11","3","  Nonfarm \2\","A358RL1",7,0.5,2.2,-2.9,-0.5,0.7,4.1,-6.3,14.3,2.7,3.6,1.1,10.9,11.5,4.5,7.7,16,4.6,-1.2,-0.6,-2.5,0,-5.5,-3.1,-9.2,3,8.5,7.4,13.2,4,2.4,3.5,6.9,9.7,8.6,-1.3,2.2,21.2,3.4,7.6,-0.7,0.5,3,0.4,0.9,-10.8,-0.5,9.8,9.3,-4.8,3.3,-6.1,-9,2.4,-2.1,0,7.9,14.5,11.3,9.8,8.6,8.1,3.6,2.9,4,4,6.4,3.7,4.2,2.2,4,2.1,2.8,5.3,2.9,7.8,1.7,7,2.3,6.2,3.4,3.1,3,0.3,4.5,1.4,-0.9,-5.2,-2.9,4.1,2.4,1.7,5.5,5,4.4,5.2,0.3,2.4,3.1,5.9,3.9,6.9,2.4,6.5,1.9,1.5,4.6,3.6,2.8,8.3,5,5.2,3.2,7.3,5.8,3.6,4.9,4.6,6.3,8.5,4.6,3.7,6.3,8.3,0.1,9.1,0.1,2.2,-1.8,2.5,-2.1,0.2,5.6,1.4,1.8,-0.3,1.8,4.5,9.7,5.9,1.7,4.4,3.8,3.4,5.3,2.3,3.8,2.7,6.4,0.8,0.5,4.5,0.5,4.1,3.4,0.8,-5,2,-3.3,-12,-7.3,-1,0.9,5.1,2,4.7,4.2,4.2,-2.1,4.7,1.7,5.9,5,1.6,4.2,0.7,-0.3,3.3,5.4,3.8,-3.7
"12","4","  Farm","B359RL1",8.5,2.4,5.7,-1.4,0.8,4.7,6.4,5.4,7.7,5.2,3.1,-1.5,-26.9,44.1,-6.1,22.3,-37.6,35.6,-40.4,156.7,-50.7,19.6,-7.2,4.2,68,19.2,5.8,-5.9,-14.9,-7.1,-2.3,6.3,-8.2,24.2,6.5,38.9,-43.6,8.7,37.5,-38.7,56.3,-1.2,17.6,5.4,-6.7,-5.6,-28.3,13.9,83.1,32,129.2,-19.3,-1,-1.5,-16.4,2.6,-50.9,-64.6,-46.2,57.7,154.5,68.6,28.6,10.9,33.6,4.9,69.5,-28.1,-9,-26.6,39.3,-10.7,1.3,-3.7,18.8,-10.5,-3.3,-30.6,-16.2,-24.1,127.2,6.6,6.7,4.7,17,-5.8,11.2,13.5,-13,-0.7,-4.1,17.7,43.5,24.9,1.9,-17.5,-30.8,16,-55.1,138.3,74.2,3.3,2.7,-29.3,-43.4,-8,-19.3,28.5,54.4,22.6,-15.3,10.3,23.3,18.4,21.8,-10.9,-21.2,-8.4,10.8,0.2,-1.8,28.1,-12.2,18.1,61.7,7.6,12.9,-12.6,-12.3,-33.3,-12.5,126.5,-70,148.3,44.4,14,5.3,24.4,-30.7,-32.2,139.5,-42.4,33.1,42.2,-11.6,14.2,1.3,-7.3,-11.1,77.4,-31.8,-28.2,-14.1,-19.2,-23.4,25.1,58.3,-20,-8.5,79.7,0.1,5.1,68,-16.8,-16.9,29.8,-1.2,-25.6,12.1,-31.3,6.6,43,-3,5.1,-30.8,-27,179.6,9,15.4,-8.9,-33.7
"13","5","Households and institutions","A193RL1",5.1,4.9,3.3,2.3,-0.3,0.3,3.6,5.5,6,3.8,4.3,3.9,5,3.7,3.3,3.1,2.8,3.9,4.5,4.9,4.8,3.5,3.2,3.5,4.3,3.9,3,1.6,0,1.6,1.4,0.7,-3,2.9,4.6,2.3,6.8,3.9,3.1,5.6,3.5,2.3,3,2.2,5.1,3.6,3.5,1.7,1.6,1.7,1.5,4,2.7,2.6,3.9,1.7,3.5,3,3.2,5.9,1.7,-0.4,4.7,5.8,1.2,1.7,1.5,4.5,4.4,2.9,2.8,2.1,4.2,3.4,10.1,4.3,5.1,4,5,6.6,2.5,4,2.5,2.9,3.7,3.5,3.2,2.4,1.6,1.2,2.6,2.8,0.7,4,5.2,4.7,7.2,4.1,3.9,2.5,2.6,3.3,4.4,2.8,3.2,2.9,1.7,2.6,1.1,2.3,2.2,2.7,2.9,3.4,3.9,4.3,3.1,3.2,2.9,2.3,2.1,3.5,3.1,4.4,4,3.8,3.9,4.5,0.4,1.9,1.8,0.5,1.6,2.9,1,1.9,3,1.2,0.8,4.6,1.5,2.8,2.8,3.1,3.8,2.9,2.8,1.5,2.2,0.9,-0.4,-1,-0.6,0.3,1.5,3.2,4,4.1,1.9,0.3,-2.1,-0.5,1.4,1.9,1.5,0.2,-0.5,0.8,1.2,2,1,0.9,0.4,0.2,0.4,0.2,1.2,-0.1,0.5,1,0.7
"14","6","  Households","B701RL1",5.1,5.7,4,3.6,-0.1,0.8,3.5,6.2,5.5,3.9,6,6.4,4.1,3.2,2.2,3.4,2.8,3.9,5.1,5.2,6.1,3.3,3.2,3.7,2.5,3.6,2.4,1.4,0.6,2.2,1.4,-0.2,-7,4,6.5,2.8,10.3,4,3.7,7,2.5,0.6,2.5,2.7,5.5,4.8,2.2,1.4,0.9,1.2,0.2,2.3,0.5,0.3,2.5,0.2,3.4,2,2.4,7.5,0.6,-2.4,7.8,8.5,3.5,1.9,0.8,3.9,3.1,0.9,2.5,0.5,4.1,1.2,10.5,3.3,3.3,2.3,3.6,6.9,0.9,3.2,1.6,1,2.2,2.5,1.9,2,1.2,0.6,3.6,2.6,-0.3,5,5.1,3.7,7.2,2.2,4,4,5.7,4.9,6.4,3.8,3.2,3,1.4,2.9,1.4,1.9,2.4,2.6,2.6,2.9,3.3,3.7,0.9,3.1,2.9,3.1,4.4,5.2,4.4,4.8,4.4,4.1,4.6,5,2.8,3.2,2.7,-0.7,-0.1,1.7,-0.1,2.4,4.6,2.4,1.2,6.6,2.7,4.4,4.7,5.2,6.5,4.7,3.9,3.3,3.8,1.4,-0.4,-1.8,-2.4,-1,1.4,3.4,4.3,4.5,1.4,0.3,-3.7,-1.7,0.9,2.1,1.3,-0.3,-1.5,0,1.6,1.1,-0.8,0.3,-0.6,-0.6,0.1,-0.6,1.2,-0.5,1.5,1.2,1.1
"15","7","  Nonprofit institutions serving households \3\","B702RL1",5,3.4,2,0.1,-0.7,-0.6,3.8,4.1,6.9,3.5,1.3,-0.6,6.7,4.8,5.1,2.5,3,3.7,3.7,4.4,2.6,3.7,3.3,3.1,7.2,4.6,4,1.9,-1,0.7,1.5,2.1,3.8,1.3,1.5,1.5,1.3,3.8,2.2,3.6,5,5.3,3.8,1.3,4.3,1.7,5.6,2.2,2.8,2.5,3.7,7,6.4,6.3,6.2,4.1,3.7,4.5,4.4,3.5,3.3,2.7,0.1,1.8,-2.1,1.4,2.6,5.5,6.3,6.2,3.3,4.5,4.4,6.9,9.4,5.7,7.8,6.6,6.9,6.2,4.8,5.1,3.9,5.5,5.8,4.8,5,3,2.2,2,1.4,3,2.1,2.7,5.3,6,7.3,6.6,3.8,0.6,-1.4,1.2,1.8,1.6,3.3,2.7,2.1,2.2,0.8,2.8,1.9,2.7,3.4,4.1,4.7,5.1,6.4,3.4,2.8,1.1,-0.9,1.2,1.4,3.9,3.5,3.4,2.8,3.8,-2.9,0.2,0.5,2.2,4,4.6,2.7,1.2,0.8,-0.4,0.2,2,-0.1,0.8,0.2,0.2,0.2,0.3,1.1,-1.1,-0.1,0.2,-0.3,0.2,2,2.3,1.7,2.8,3.7,3.5,2.6,0.3,0.1,1.2,2.1,1.6,1.7,0.9,0.8,1.8,0.8,3.1,3.3,1.7,1.7,1.3,0.7,1.2,1.3,0.4,-0.7,0.9,0.1
"16","8","General government \4\","A765RL1",3.5,3.4,3.3,1.6,-2.2,0.2,0.5,0.3,0.6,-0.7,0.3,0.5,-2,0,1.9,2.4,-1.1,-0.2,0.4,2.3,4,1.5,1.4,2,2.6,0.7,0.9,0.5,1,0.7,1.6,1.7,0.4,0.6,2.1,1.4,2.5,1.3,3.1,2.6,0.7,-0.6,0.2,3.1,2.2,2.5,0.2,-0.8,0.6,0.9,2.6,1.4,1.1,1.3,0.2,0.8,1.6,0.8,1,-0.1,1.4,2.6,3.3,2.2,3.1,3.2,4.8,2.1,2.3,2.5,2.5,3.7,1.8,2.1,1.9,4.4,3.7,1.4,2.3,3.1,2.2,2.4,3.1,2.2,3.8,1.7,2.2,0.8,2.5,-0.2,-0.5,0.1,1.4,0.4,0.8,-0.5,1,-0.1,0.2,-0.7,0.6,0.5,0.3,-1,1.4,0.5,0,-2.4,-0.3,4,-0.1,0,0.8,0.7,1.2,0.4,1.5,1.4,1.3,0.6,0.8,0.2,1.4,1.8,2.2,3.3,-0.6,0.7,2.7,2.7,2.3,1.4,2.1,2.1,1.7,0.7,2.1,1.2,0.2,0.3,0.9,0.7,0.9,1.6,1,0.3,1,0.5,0.1,0.9,2.4,1.6,0.7,1.2,1.8,2.4,2.1,1.7,3,1.9,1.7,2.7,0.3,0.9,0.5,1.8,-1.5,-0.4,-0.2,-0.5,-0.7,0.2,0.3,-0.3,0.6,-0.4,-0.3,-0.2,-1.1,-1.4,2.1
"17","9","  Federal","A766RL1",2.3,2.6,2.4,-1.4,-8,-3.8,-3.4,-3.5,-2.7,-4.6,-3.8,-3.9,-5.3,-4.9,-0.2,0.8,-5.3,-4.2,-3.5,0.3,3.8,-0.4,-0.6,0.6,-0.4,-0.8,-0.1,0.2,1,0.4,0.5,0.7,-0.1,0.8,1.6,0.4,2.5,2,1.4,-0.5,-0.1,0.3,0.9,0,2.6,5.2,1.1,-1,3.3,1.9,2.4,1.5,1.5,2.4,2.7,2.5,3.4,2.6,2.8,1,3.2,3.5,3.4,2.4,3.8,4.1,4,1.5,2.8,1.9,2.6,2.5,4.1,2.8,4.6,3.5,1.1,-0.4,2,2.8,0.8,1.5,2.2,1.6,3.3,0.9,1.5,-0.1,5.1,-2.2,-2.5,-1.7,-0.8,-1.6,-1.6,-1.9,0,-2.3,-2.4,-4.1,-1.2,-3.3,-2.6,-4.6,-2.3,-1.3,-2.2,-10.5,0.2,2.9,-2,-3.9,-1.1,-1.4,-1.1,-3.6,0,-0.5,0,-0.3,-0.1,-2.7,-0.9,-0.1,2.1,6.6,-5.8,-1.5,3.1,1.6,0.6,-1,3.5,2.4,2.5,1.6,4.6,3.2,0.9,0.8,2.2,0.5,2.2,2.9,1.3,0,0.6,2.2,-1.4,1,3.6,1,0.2,0.4,3.8,2.1,3.9,4.3,6.1,6.1,4.4,7.7,2.6,2.2,4.5,6.6,-1.3,0.8,1.7,0.6,0,0.9,-0.1,-0.8,-0.6,-0.6,-1.2,-1.6,-4.5,-5.1,5.9
"18","10","  State and local","A767RL1",4.8,4.2,4.3,4.9,4.3,4.5,4.6,4.3,3.9,3.3,4.4,4.7,1.1,4.6,3.7,3.8,2.8,3.4,3.8,4,4.2,3,3.1,3.2,5.1,1.9,1.6,0.7,1.1,0.9,2.5,2.4,0.9,0.4,2.5,2.1,2.5,0.7,4.4,4.9,1.2,-1.3,-0.4,5.4,2,0.5,-0.3,-0.7,-1.4,0.2,2.7,1.4,0.8,0.6,-1.6,-0.4,0.3,-0.4,-0.4,-1,0.1,1.9,3.2,2,2.6,2.6,5.4,2.6,1.8,2.9,2.5,4.6,0.1,1.6,0,5,5.5,2.7,2.5,3.3,3.2,3,3.6,2.7,4.1,2.3,2.6,1.3,0.9,1.1,0.7,1.3,2.8,1.7,2.3,0.4,1.5,1.2,1.7,1.2,1.6,2.7,2,0.9,3.3,1.5,1.2,2,-0.5,4.5,0.8,2,1.8,1.8,2.4,2.4,2.2,2.3,1.9,1,1.2,1.6,2.4,2.6,2.2,1.8,1.7,1.7,2.5,3.1,3,2.5,1.6,1.9,1.3,0.3,1,0.3,-0.1,0.1,0.3,0.8,0.3,1,0.9,0.5,1.2,-0.2,0.7,0.9,1.9,1.9,0.8,1.6,0.9,2.5,1.4,0.5,1.7,0,0.5,0.5,-0.8,0.3,-1.3,-0.4,-1.7,-1,-1.2,-1.1,-1,-0.2,0.5,-0.1,1.2,-0.3,0.1,0.5,0.6,0.5,0.3
"19",NA,"Addendum:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","11","  Gross housing value added","A2009L1",5,5.7,4.8,4.2,1.7,2.5,4.1,5.1,4.5,5,5.8,6.5,5,3.8,3.3,3.8,2.6,3.4,3.8,4.2,6.4,5.5,5.1,4.6,2.3,2.4,2.6,1.8,0.6,1,0.3,-0.5,1.8,3,3,3.6,8.9,3.2,0.8,3.9,3.9,1.8,2.7,3.5,4.6,5.6,4.5,2.8,1.3,1.3,-0.1,4.2,2.4,-0.3,4.3,2.3,2,2.6,4,4.3,0.1,-1.2,6.3,11.8,4,1.7,6.3,4.5,2.4,2.9,1.2,0.4,5.5,0.1,7.4,1.9,3.4,2.4,2.9,4.9,-0.1,2,1.1,1.1,2.5,2.6,2.4,2.2,1.8,1.4,3.6,2.7,0.7,4.2,4.2,3.2,4.5,1.7,3,3.2,4.9,4.2,5.8,3.8,3.8,3.2,1.7,2.5,0.9,1.5,1.9,2,2.3,2.6,3,3.2,0.9,2.6,2.6,2.8,3.9,4.4,3.6,3.7,3.1,3.3,3.8,4.2,3.1,2.9,2.4,-0.4,-0.3,0.7,-1,0.8,2.3,1,0.6,5.4,2.6,4.1,4.3,4.6,5.9,4.4,3.7,3,3.6,1.8,0.6,-0.2,-0.6,0.3,1.9,3.3,3.8,4.2,2.1,1.4,-1.6,-0.1,1.9,2.6,1.8,0.7,0.1,1.6,2.9,2.4,0.7,1.4,0.5,0.3,0.6,-0.2,1.3,0.2,1.7,1.5,1.5
"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","1. Equals gross domestic product excluding gross value added of households and institutions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","and of general government.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","2. Equals gross domestic business value added excluding gross farm value added.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","3. Equals compensation of employees of nonprofit institutions, the rental value of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","nonresidential fixed assets owned and used by nonprofit institutions serving households,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","and rental income of persons for tenant-occupied housing owned by nonprofit institutions.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","4. Equals compensation of general government employees plus general government consumption",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","of fixed capital.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
